Cancela/2024-04-21/08:51:38pm/Aberto,
Cancela/2024-04-21/08:51:38pm/Fechado,
cancela | Data: 2024-06-14 12:20:30am Estado:0.00,
cancela | Data: 2024-06-14 12:20:30am Estado:0.00,
cancela | Data: 2024-06-14 12:20:30am Estado:0.00,
cancela | Data: 2024-06-14 12:20:30am Estado:0.00,
cancela | Data: 2024-06-14 12:20:31am Estado:0.00,
cancela | Data: 2024-06-14 12:20:31am Estado:0.00,
cancela | Data: 2024-06-14 12:20:31am Estado:0.00,
cancela | Data: 2024-06-14 12:20:31am Estado:0.00,
cancela | Data: 2024-06-14 12:20:31am Estado:0.00,
cancela | Data: 2024-06-14 12:20:31am Estado:0.00,
cancela | Data: 2024-06-14 12:20:31am Estado:0.00,
cancela | Data: 2024-06-14 12:20:31am Estado:0.00,
cancela | Data: 2024-06-14 12:20:32am Estado:0.00,
cancela | Data: 2024-06-14 12:20:32am Estado:0.00,
cancela | Data: 2024-06-14 12:20:32am Estado:0.00,
cancela | Data: 2024-06-14 12:20:32am Estado:0.00,
cancela | Data: 2024-06-14 12:20:32am Estado:0.00,
cancela | Data: 2024-06-14 12:20:32am Estado:0.00,
cancela | Data: 2024-06-14 12:20:32am Estado:0.00,
cancela | Data: 2024-06-14 12:20:32am Estado:0.00,
cancela | Data: 2024-06-14 12:20:32am Estado:0.00,
cancela | Data: 2024-06-14 12:20:33am Estado:0.00,
cancela | Data: 2024-06-14 12:20:33am Estado:0.00,
cancela | Data: 2024-06-14 12:20:33am Estado:0.00,
cancela | Data: 2024-06-14 12:20:33am Estado:0.00,
cancela | Data: 2024-06-14 12:20:33am Estado:0.00,
cancela | Data: 2024-06-14 12:20:33am Estado:0.00,
cancela | Data: 2024-06-14 12:20:33am Estado:0.00,
cancela | Data: 2024-06-14 12:20:33am Estado:0.00,
cancela | Data: 2024-06-14 12:20:33am Estado:0.00,
cancela | Data: 2024-06-14 12:20:34am Estado:0.00,
cancela | Data: 2024-06-14 12:20:34am Estado:0.00,
cancela | Data: 2024-06-14 12:20:34am Estado:0.00,
cancela | Data: 2024-06-14 12:20:34am Estado:0.00,
cancela | Data: 2024-06-14 12:20:34am Estado:0.00,
cancela | Data: 2024-06-14 12:20:34am Estado:0.00,
cancela | Data: 2024-06-14 12:20:34am Estado:0.00,
cancela | Data: 2024-06-14 12:20:34am Estado:0.00,
cancela | Data: 2024-06-14 12:20:34am Estado:0.00,
cancela | Data: 2024-06-14 12:20:35am Estado:0.00,
cancela | Data: 2024-06-14 12:20:35am Estado:0.00,
cancela | Data: 2024-06-14 12:20:35am Estado:0.00,
cancela | Data: 2024-06-14 12:20:35am Estado:0.00,
cancela | Data: 2024-06-14 12:20:35am Estado:0.00,
cancela | Data: 2024-06-14 12:20:35am Estado:0.00,
cancela | Data: 2024-06-14 12:20:35am Estado:0.00,
cancela | Data: 2024-06-14 12:20:35am Estado:0.00,
cancela | Data: 2024-06-14 12:20:36am Estado:0.00,
cancela | Data: 2024-06-14 12:20:36am Estado:0.00,
cancela | Data: 2024-06-14 12:20:36am Estado:0.00,
cancela | Data: 2024-06-14 12:20:36am Estado:0.00,
cancela | Data: 2024-06-14 12:20:36am Estado:0.00,
cancela | Data: 2024-06-14 12:20:36am Estado:0.00,
cancela | Data: 2024-06-14 12:20:36am Estado:0.00,
cancela | Data: 2024-06-14 12:20:36am Estado:0.00,
cancela | Data: 2024-06-14 12:20:36am Estado:0.00,
cancela | Data: 2024-06-14 12:20:37am Estado:0.00,
cancela | Data: 2024-06-14 12:20:37am Estado:0.00,
cancela | Data: 2024-06-14 12:20:37am Estado:0.00,
cancela | Data: 2024-06-14 12:20:37am Estado:0.00,
cancela | Data: 2024-06-14 12:20:37am Estado:0.00,
cancela | Data: 2024-06-14 12:20:37am Estado:0.00,
cancela | Data: 2024-06-14 12:20:37am Estado:0.00,
cancela | Data: 2024-06-14 12:20:37am Estado:0.00,
cancela | Data: 2024-06-14 12:20:38am Estado:0.00,
cancela | Data: 2024-06-14 12:20:38am Estado:0.00,
cancela | Data: 2024-06-14 12:20:38am Estado:0.00,
cancela | Data: 2024-06-14 12:20:38am Estado:0.00,
cancela | Data: 2024-06-14 12:20:38am Estado:0.00,
cancela | Data: 2024-06-14 12:20:38am Estado:0.00,
cancela | Data: 2024-06-14 12:20:38am Estado:0.00,
cancela | Data: 2024-06-14 12:20:38am Estado:0.00,
cancela | Data: 2024-06-14 12:20:38am Estado:0.00,
cancela | Data: 2024-06-14 12:20:39am Estado:0.00,
cancela | Data: 2024-06-14 12:20:39am Estado:0.00,
cancela | Data: 2024-06-14 12:20:39am Estado:0.00,
cancela | Data: 2024-06-14 12:20:39am Estado:0.00,
cancela | Data: 2024-06-14 12:20:39am Estado:0.00,
cancela | Data: 2024-06-14 12:20:39am Estado:0.00,
cancela | Data: 2024-06-14 12:20:39am Estado:0.00,
cancela | Data: 2024-06-14 12:20:39am Estado:0.00,
cancela | Data: 2024-06-14 12:20:39am Estado:0.00,
cancela | Data: 2024-06-14 12:20:40am Estado:0.00,
cancela | Data: 2024-06-14 12:20:40am Estado:0.00,
cancela | Data: 2024-06-14 12:20:40am Estado:0.00,
cancela | Data: 2024-06-14 12:20:40am Estado:0.00,
cancela | Data: 2024-06-14 12:20:40am Estado:0.00,
cancela | Data: 2024-06-14 12:20:40am Estado:0.00,
cancela | Data: 2024-06-14 12:20:40am Estado:0.00,
cancela | Data: 2024-06-14 12:20:40am Estado:0.00,
cancela | Data: 2024-06-14 12:20:41am Estado:0.00,
cancela | Data: 2024-06-14 12:20:41am Estado:0.00,
cancela | Data: 2024-06-14 12:20:41am Estado:0.00,
cancela | Data: 2024-06-14 12:20:41am Estado:0.00,
cancela | Data: 2024-06-14 12:20:41am Estado:0.00,
cancela | Data: 2024-06-14 12:20:41am Estado:0.00,
cancela | Data: 2024-06-14 12:20:41am Estado:0.00,
cancela | Data: 2024-06-14 12:20:41am Estado:0.00,
cancela | Data: 2024-06-14 12:20:41am Estado:0.00,
cancela | Data: 2024-06-14 12:20:42am Estado:0.00,
cancela | Data: 2024-06-14 12:20:42am Estado:0.00,
cancela | Data: 2024-06-14 12:20:42am Estado:0.00,
cancela | Data: 2024-06-14 12:20:42am Estado:0.00,
cancela | Data: 2024-06-14 12:20:42am Estado:0.00,
cancela | Data: 2024-06-14 12:20:42am Estado:0.00,
cancela | Data: 2024-06-14 12:20:42am Estado:0.00,
cancela | Data: 2024-06-14 12:20:42am Estado:0.00,
cancela | Data: 2024-06-14 12:20:42am Estado:0.00,
cancela | Data: 2024-06-14 12:20:43am Estado:0.00,
cancela | Data: 2024-06-14 12:20:43am Estado:0.00,
cancela | Data: 2024-06-14 12:20:43am Estado:0.00,
cancela | Data: 2024-06-14 12:20:43am Estado:0.00,
cancela | Data: 2024-06-14 12:20:43am Estado:0.00,
cancela | Data: 2024-06-14 12:20:43am Estado:0.00,
cancela | Data: 2024-06-14 12:20:43am Estado:0.00,
cancela | Data: 2024-06-14 12:20:43am Estado:0.00,
cancela | Data: 2024-06-14 12:20:44am Estado:0.00,
cancela | Data: 2024-06-14 12:20:44am Estado:0.00,
cancela | Data: 2024-06-14 12:20:44am Estado:0.00,
cancela | Data: 2024-06-14 12:20:44am Estado:0.00,
cancela | Data: 2024-06-14 12:20:44am Estado:0.00,
cancela | Data: 2024-06-14 12:20:44am Estado:0.00,
cancela | Data: 2024-06-14 12:20:44am Estado:0.00,
cancela | Data: 2024-06-14 12:20:44am Estado:0.00,
cancela | Data: 2024-06-14 12:20:44am Estado:0.00,
cancela | Data: 2024-06-14 12:20:45am Estado:0.00,
cancela | Data: 2024-06-14 12:20:45am Estado:0.00,
cancela | Data: 2024-06-14 12:20:45am Estado:0.00,
cancela | Data: 2024-06-14 12:20:45am Estado:0.00,
cancela | Data: 2024-06-14 12:20:45am Estado:0.00,
cancela | Data: 2024-06-14 12:20:45am Estado:0.00,
cancela | Data: 2024-06-14 12:20:45am Estado:0.00,
cancela | Data: 2024-06-14 12:20:45am Estado:0.00,
cancela | Data: 2024-06-14 12:20:45am Estado:0.00,
cancela | Data: 2024-06-14 12:20:46am Estado:0.00,
cancela | Data: 2024-06-14 12:20:46am Estado:0.00,
cancela | Data: 2024-06-14 12:20:46am Estado:0.00,
cancela | Data: 2024-06-14 12:20:46am Estado:0.00,
cancela | Data: 2024-06-14 12:20:46am Estado:0.00,
cancela | Data: 2024-06-14 12:20:46am Estado:0.00,
cancela | Data: 2024-06-14 12:20:46am Estado:0.00,
cancela | Data: 2024-06-14 12:20:46am Estado:0.00,
cancela | Data: 2024-06-14 12:20:46am Estado:0.00,
cancela | Data: 2024-06-14 12:20:47am Estado:0.00,
cancela | Data: 2024-06-14 12:20:47am Estado:0.00,
cancela | Data: 2024-06-14 12:20:47am Estado:0.00,
cancela | Data: 2024-06-14 12:20:47am Estado:0.00,
cancela | Data: 2024-06-14 12:20:47am Estado:0.00,
cancela | Data: 2024-06-14 12:20:47am Estado:0.00,
cancela | Data: 2024-06-14 12:20:47am Estado:0.00,
cancela | Data: 2024-06-14 12:20:47am Estado:0.00,
cancela | Data: 2024-06-14 12:20:48am Estado:0.00,
cancela | Data: 2024-06-14 12:20:48am Estado:0.00,
cancela | Data: 2024-06-14 12:20:48am Estado:0.00,
cancela | Data: 2024-06-14 12:20:48am Estado:0.00,
cancela | Data: 2024-06-14 12:20:48am Estado:0.00,
cancela | Data: 2024-06-14 12:20:48am Estado:0.00,
cancela | Data: 2024-06-14 12:20:48am Estado:0.00,
cancela | Data: 2024-06-14 12:20:48am Estado:0.00,
cancela | Data: 2024-06-14 12:20:48am Estado:0.00,
cancela | Data: 2024-06-14 12:20:49am Estado:0.00,
cancela | Data: 2024-06-14 12:20:49am Estado:0.00,
cancela | Data: 2024-06-14 12:20:49am Estado:0.00,
cancela | Data: 2024-06-14 12:20:49am Estado:0.00,
cancela | Data: 2024-06-14 12:20:49am Estado:0.00,
cancela | Data: 2024-06-14 12:20:49am Estado:0.00,
cancela | Data: 2024-06-14 12:20:49am Estado:0.00,
cancela | Data: 2024-06-14 12:20:49am Estado:0.00,
cancela | Data: 2024-06-14 12:20:49am Estado:0.00,
cancela | Data: 2024-06-14 12:20:50am Estado:0.00,
cancela | Data: 2024-06-14 12:20:50am Estado:0.00,
cancela | Data: 2024-06-14 12:20:50am Estado:0.00,
cancela | Data: 2024-06-14 12:20:50am Estado:0.00,
cancela | Data: 2024-06-14 12:20:50am Estado:0.00,
cancela | Data: 2024-06-14 12:20:50am Estado:0.00,
cancela | Data: 2024-06-14 12:20:50am Estado:0.00,
cancela | Data: 2024-06-14 12:20:50am Estado:0.00,
cancela | Data: 2024-06-14 12:20:51am Estado:0.00,
cancela | Data: 2024-06-14 12:20:51am Estado:0.00,
cancela | Data: 2024-06-14 12:20:51am Estado:0.00,
cancela | Data: 2024-06-14 12:20:51am Estado:0.00,
cancela | Data: 2024-06-14 12:20:51am Estado:0.00,
cancela | Data: 2024-06-14 12:20:51am Estado:0.00,
cancela | Data: 2024-06-14 12:20:51am Estado:0.00,
cancela | Data: 2024-06-14 12:20:51am Estado:0.00,
cancela | Data: 2024-06-14 12:20:51am Estado:0.00,
cancela | Data: 2024-06-14 12:20:52am Estado:0.00,
cancela | Data: 2024-06-14 12:20:52am Estado:0.00,
cancela | Data: 2024-06-14 12:20:52am Estado:0.00,
cancela | Data: 2024-06-14 12:20:52am Estado:0.00,
cancela | Data: 2024-06-14 12:20:52am Estado:0.00,
cancela | Data: 2024-06-14 12:20:52am Estado:0.00,
cancela | Data: 2024-06-14 12:20:52am Estado:0.00,
cancela | Data: 2024-06-14 12:20:52am Estado:0.00,
cancela | Data: 2024-06-14 12:20:52am Estado:0.00,
cancela | Data: 2024-06-14 12:20:53am Estado:0.00,
cancela | Data: 2024-06-14 12:20:53am Estado:0.00,
cancela | Data: 2024-06-14 12:20:53am Estado:0.00,
cancela | Data: 2024-06-14 12:20:53am Estado:0.00,
cancela | Data: 2024-06-14 12:20:53am Estado:0.00,
cancela | Data: 2024-06-14 12:20:53am Estado:0.00,
cancela | Data: 2024-06-14 12:20:53am Estado:0.00,
cancela | Data: 2024-06-14 12:20:53am Estado:0.00,
cancela | Data: 2024-06-14 12:20:54am Estado:0.00,
cancela | Data: 2024-06-14 12:20:54am Estado:0.00,
cancela | Data: 2024-06-14 12:20:54am Estado:0.00,
cancela | Data: 2024-06-14 12:20:54am Estado:0.00,
cancela | Data: 2024-06-14 12:20:54am Estado:0.00,
cancela | Data: 2024-06-14 12:20:54am Estado:0.00,
cancela | Data: 2024-06-14 12:20:54am Estado:0.00,
cancela | Data: 2024-06-14 12:20:54am Estado:0.00,
cancela | Data: 2024-06-14 12:20:54am Estado:0.00,
cancela | Data: 2024-06-14 12:20:55am Estado:0.00,
cancela | Data: 2024-06-14 12:20:55am Estado:0.00,
cancela | Data: 2024-06-14 12:20:55am Estado:0.00,
cancela | Data: 2024-06-14 12:20:55am Estado:0.00,
cancela | Data: 2024-06-14 12:20:55am Estado:0.00,
cancela | Data: 2024-06-14 12:20:55am Estado:0.00,
cancela | Data: 2024-06-14 12:20:55am Estado:0.00,
cancela | Data: 2024-06-14 12:20:55am Estado:0.00,
cancela | Data: 2024-06-14 12:20:55am Estado:0.00,
cancela | Data: 2024-06-14 12:20:56am Estado:0.00,
cancela | Data: 2024-06-14 12:20:56am Estado:0.00,
cancela | Data: 2024-06-14 12:20:56am Estado:0.00,
cancela | Data: 2024-06-14 12:20:56am Estado:0.00,
cancela | Data: 2024-06-14 12:20:56am Estado:0.00,
cancela | Data: 2024-06-14 12:20:56am Estado:0.00,
cancela | Data: 2024-06-14 12:20:56am Estado:0.00,
cancela | Data: 2024-06-14 12:20:56am Estado:0.00,
cancela | Data: 2024-06-14 12:20:57am Estado:0.00,
cancela | Data: 2024-06-14 12:20:57am Estado:0.00,
cancela | Data: 2024-06-14 12:20:57am Estado:0.00,
cancela | Data: 2024-06-14 12:20:57am Estado:0.00,
cancela | Data: 2024-06-14 12:20:57am Estado:0.00,
cancela | Data: 2024-06-14 12:20:57am Estado:0.00,
cancela | Data: 2024-06-14 12:20:57am Estado:0.00,
cancela | Data: 2024-06-14 12:20:57am Estado:0.00,
cancela | Data: 2024-06-14 12:20:57am Estado:0.00,
cancela | Data: 2024-06-14 12:20:58am Estado:0.00,
cancela | Data: 2024-06-14 12:20:58am Estado:0.00,
cancela | Data: 2024-06-14 12:20:58am Estado:0.00,
cancela | Data: 2024-06-14 12:20:58am Estado:0.00,
cancela | Data: 2024-06-14 12:20:58am Estado:0.00,
cancela | Data: 2024-06-14 12:20:58am Estado:0.00,
cancela | Data: 2024-06-14 12:20:58am Estado:0.00,
cancela | Data: 2024-06-14 12:20:58am Estado:0.00,
cancela | Data: 2024-06-14 12:20:58am Estado:0.00,
cancela | Data: 2024-06-14 12:20:59am Estado:0.00,
cancela | Data: 2024-06-14 12:20:59am Estado:0.00,
cancela | Data: 2024-06-14 12:20:59am Estado:0.00,
cancela | Data: 2024-06-14 12:20:59am Estado:0.00,
cancela | Data: 2024-06-14 12:20:59am Estado:0.00,
cancela | Data: 2024-06-14 12:20:59am Estado:0.00,
cancela | Data: 2024-06-14 12:20:59am Estado:0.00,
cancela | Data: 2024-06-14 12:20:59am Estado:0.00,
cancela | Data: 2024-06-14 12:20:59am Estado:0.00,
cancela | Data: 2024-06-14 12:21:00am Estado:0.00,
cancela | Data: 2024-06-14 12:21:00am Estado:0.00,
cancela | Data: 2024-06-14 12:21:00am Estado:0.00,
cancela | Data: 2024-06-14 12:21:00am Estado:0.00,
cancela | Data: 2024-06-14 12:21:00am Estado:0.00,
cancela | Data: 2024-06-14 12:21:00am Estado:0.00,
cancela | Data: 2024-06-14 12:21:00am Estado:0.00,
cancela | Data: 2024-06-14 12:21:00am Estado:0.00,
cancela | Data: 2024-06-14 12:21:00am Estado:0.00,
cancela | Data: 2024-06-14 12:21:01am Estado:0.00,
cancela | Data: 2024-06-14 12:21:01am Estado:0.00,
cancela | Data: 2024-06-14 12:21:01am Estado:0.00,
cancela | Data: 2024-06-14 12:21:01am Estado:0.00,
cancela | Data: 2024-06-14 12:21:01am Estado:0.00,
cancela | Data: 2024-06-14 12:21:01am Estado:0.00,
cancela | Data: 2024-06-14 12:21:01am Estado:0.00,
cancela | Data: 2024-06-14 12:21:01am Estado:0.00,
cancela | Data: 2024-06-14 12:21:01am Estado:0.00,
cancela | Data: 2024-06-14 12:21:02am Estado:0.00,
cancela | Data: 2024-06-14 12:21:02am Estado:0.00,
cancela | Data: 2024-06-14 12:21:02am Estado:0.00,
cancela | Data: 2024-06-14 12:21:02am Estado:0.00,
cancela | Data: 2024-06-14 12:21:02am Estado:0.00,
cancela | Data: 2024-06-14 12:21:02am Estado:0.00,
cancela | Data: 2024-06-14 12:21:02am Estado:0.00,
cancela | Data: 2024-06-14 12:21:02am Estado:0.00,
cancela | Data: 2024-06-14 12:21:02am Estado:0.00,
cancela | Data: 2024-06-14 12:21:03am Estado:0.00,
cancela | Data: 2024-06-14 12:21:03am Estado:0.00,
cancela | Data: 2024-06-14 12:21:03am Estado:0.00,
cancela | Data: 2024-06-14 12:21:03am Estado:0.00,
cancela | Data: 2024-06-14 12:21:03am Estado:0.00,
cancela | Data: 2024-06-14 12:21:03am Estado:0.00,
cancela | Data: 2024-06-14 12:21:03am Estado:0.00,
cancela | Data: 2024-06-14 12:21:03am Estado:0.00,
cancela | Data: 2024-06-14 12:21:04am Estado:0.00,
cancela | Data: 2024-06-14 12:21:04am Estado:0.00,
cancela | Data: 2024-06-14 12:21:04am Estado:0.00,
cancela | Data: 2024-06-14 12:21:04am Estado:0.00,
cancela | Data: 2024-06-14 12:21:04am Estado:0.00,
cancela | Data: 2024-06-14 12:21:04am Estado:0.00,
cancela | Data: 2024-06-14 12:21:04am Estado:0.00,
cancela | Data: 2024-06-14 12:21:04am Estado:0.00,
cancela | Data: 2024-06-14 12:21:04am Estado:0.00,
cancela | Data: 2024-06-14 12:21:05am Estado:0.00,
cancela | Data: 2024-06-14 12:21:05am Estado:0.00,
cancela | Data: 2024-06-14 12:21:05am Estado:0.00,
cancela | Data: 2024-06-14 12:21:05am Estado:0.00,
cancela | Data: 2024-06-14 12:21:05am Estado:0.00,
cancela | Data: 2024-06-14 12:21:05am Estado:0.00,
cancela | Data: 2024-06-14 12:21:05am Estado:0.00,
cancela | Data: 2024-06-14 12:21:05am Estado:0.00,
cancela | Data: 2024-06-14 12:21:05am Estado:0.00,
cancela | Data: 2024-06-14 12:21:06am Estado:0.00,
cancela | Data: 2024-06-14 12:21:06am Estado:0.00,
cancela | Data: 2024-06-14 12:21:06am Estado:0.00,
cancela | Data: 2024-06-14 12:21:06am Estado:0.00,
cancela | Data: 2024-06-14 12:21:06am Estado:0.00,
cancela | Data: 2024-06-14 12:21:06am Estado:0.00,
cancela | Data: 2024-06-14 12:21:06am Estado:0.00,
cancela | Data: 2024-06-14 12:21:06am Estado:0.00,
cancela | Data: 2024-06-14 12:21:07am Estado:0.00,
cancela | Data: 2024-06-14 12:21:07am Estado:0.00,
cancela | Data: 2024-06-14 12:21:07am Estado:0.00,
cancela | Data: 2024-06-14 12:21:07am Estado:0.00,
cancela | Data: 2024-06-14 12:21:07am Estado:0.00,
cancela | Data: 2024-06-14 12:21:07am Estado:0.00,
cancela | Data: 2024-06-14 12:21:07am Estado:0.00,
cancela | Data: 2024-06-14 12:21:07am Estado:0.00,
cancela | Data: 2024-06-14 12:21:07am Estado:0.00,
cancela | Data: 2024-06-14 12:21:08am Estado:0.00,
cancela | Data: 2024-06-14 12:21:08am Estado:0.00,
cancela | Data: 2024-06-14 12:21:08am Estado:0.00,
cancela | Data: 2024-06-14 12:21:08am Estado:0.00,
cancela | Data: 2024-06-14 12:21:08am Estado:0.00,
cancela | Data: 2024-06-14 12:21:08am Estado:0.00,
cancela | Data: 2024-06-14 12:21:08am Estado:0.00,
cancela | Data: 2024-06-14 12:21:08am Estado:0.00,
cancela | Data: 2024-06-14 12:21:08am Estado:0.00,
cancela | Data: 2024-06-14 12:21:09am Estado:0.00,
cancela | Data: 2024-06-14 12:21:09am Estado:0.00,
cancela | Data: 2024-06-14 12:21:09am Estado:0.00,
cancela | Data: 2024-06-14 12:21:09am Estado:0.00,
cancela | Data: 2024-06-14 12:21:09am Estado:0.00,
cancela | Data: 2024-06-14 12:21:09am Estado:0.00,
cancela | Data: 2024-06-14 12:21:09am Estado:0.00,
cancela | Data: 2024-06-14 12:21:09am Estado:0.00,
cancela | Data: 2024-06-14 12:21:10am Estado:0.00,
cancela | Data: 2024-06-14 12:21:10am Estado:0.00,
cancela | Data: 2024-06-14 12:21:10am Estado:0.00,
cancela | Data: 2024-06-14 12:21:10am Estado:0.00,
cancela | Data: 2024-06-14 12:21:10am Estado:0.00,
cancela | Data: 2024-06-14 12:21:10am Estado:0.00,
cancela | Data: 2024-06-14 12:21:10am Estado:0.00,
cancela | Data: 2024-06-14 12:21:10am Estado:0.00,
cancela | Data: 2024-06-14 12:21:10am Estado:0.00,
cancela | Data: 2024-06-14 12:21:11am Estado:0.00,
cancela | Data: 2024-06-14 12:21:11am Estado:0.00,
cancela | Data: 2024-06-14 12:21:11am Estado:0.00,
cancela | Data: 2024-06-14 12:21:11am Estado:0.00,
cancela | Data: 2024-06-14 12:21:11am Estado:0.00,
cancela | Data: 2024-06-14 12:21:11am Estado:0.00,
cancela | Data: 2024-06-14 12:21:11am Estado:0.00,
cancela | Data: 2024-06-14 12:21:11am Estado:0.00,
cancela | Data: 2024-06-14 12:21:11am Estado:0.00,
cancela | Data: 2024-06-14 12:21:12am Estado:0.00,
cancela | Data: 2024-06-14 12:21:12am Estado:0.00,
cancela | Data: 2024-06-14 12:21:12am Estado:0.00,
cancela | Data: 2024-06-14 12:21:12am Estado:0.00,
cancela | Data: 2024-06-14 12:21:12am Estado:0.00,
cancela | Data: 2024-06-14 12:21:12am Estado:0.00,
cancela | Data: 2024-06-14 12:21:12am Estado:0.00,
cancela | Data: 2024-06-14 12:21:12am Estado:0.00,
cancela | Data: 2024-06-14 12:21:12am Estado:0.00,
cancela | Data: 2024-06-14 12:21:13am Estado:0.00,
cancela | Data: 2024-06-14 12:21:13am Estado:0.00,
cancela | Data: 2024-06-14 12:21:13am Estado:0.00,
cancela | Data: 2024-06-14 12:21:13am Estado:0.00,
cancela | Data: 2024-06-14 12:21:13am Estado:0.00,
cancela | Data: 2024-06-14 12:21:13am Estado:0.00,
cancela | Data: 2024-06-14 12:21:13am Estado:0.00,
cancela | Data: 2024-06-14 12:21:13am Estado:0.00,
cancela | Data: 2024-06-14 12:21:13am Estado:0.00,
cancela | Data: 2024-06-14 12:21:14am Estado:0.00,
cancela | Data: 2024-06-14 12:21:14am Estado:0.00,
cancela | Data: 2024-06-14 12:21:14am Estado:0.00,
cancela | Data: 2024-06-14 12:21:14am Estado:0.00,
cancela | Data: 2024-06-14 12:21:14am Estado:0.00,
cancela | Data: 2024-06-14 12:21:14am Estado:0.00,
cancela | Data: 2024-06-14 12:21:14am Estado:0.00,
cancela | Data: 2024-06-14 12:21:14am Estado:0.00,
cancela | Data: 2024-06-14 12:21:14am Estado:0.00,
cancela | Data: 2024-06-14 12:21:15am Estado:0.00,
cancela | Data: 2024-06-14 12:21:15am Estado:0.00,
cancela | Data: 2024-06-14 12:21:15am Estado:0.00,
cancela | Data: 2024-06-14 12:21:15am Estado:0.00,
cancela | Data: 2024-06-14 12:21:15am Estado:0.00,
cancela | Data: 2024-06-14 12:21:15am Estado:0.00,
cancela | Data: 2024-06-14 12:21:15am Estado:0.00,
cancela | Data: 2024-06-14 12:21:15am Estado:0.00,
cancela | Data: 2024-06-14 12:21:15am Estado:0.00,
cancela | Data: 2024-06-14 12:21:16am Estado:0.00,
cancela | Data: 2024-06-14 12:21:16am Estado:0.00,
cancela | Data: 2024-06-14 12:21:16am Estado:0.00,
cancela | Data: 2024-06-14 12:21:16am Estado:0.00,
cancela | Data: 2024-06-14 12:21:16am Estado:0.00,
cancela | Data: 2024-06-14 12:21:16am Estado:0.00,
cancela | Data: 2024-06-14 12:21:16am Estado:0.00,
cancela | Data: 2024-06-14 12:21:16am Estado:0.00,
cancela | Data: 2024-06-14 12:21:17am Estado:0.00,
cancela | Data: 2024-06-14 12:21:17am Estado:0.00,
cancela | Data: 2024-06-14 12:21:17am Estado:0.00,
cancela | Data: 2024-06-14 12:21:17am Estado:0.00,
cancela | Data: 2024-06-14 12:21:17am Estado:0.00,
cancela | Data: 2024-06-14 12:21:17am Estado:0.00,
cancela | Data: 2024-06-14 12:21:17am Estado:0.00,
cancela | Data: 2024-06-14 12:21:17am Estado:0.00,
cancela | Data: 2024-06-14 12:21:17am Estado:0.00,
cancela | Data: 2024-06-14 12:21:18am Estado:0.00,
cancela | Data: 2024-06-14 12:21:18am Estado:0.00,
cancela | Data: 2024-06-14 12:21:18am Estado:0.00,
cancela | Data: 2024-06-14 12:21:18am Estado:0.00,
cancela | Data: 2024-06-14 12:21:18am Estado:0.00,
